"ID","pertes_totales"
16495,1126256.4299
16496,830093.8374
16497,766339.6108
16498,449251.146
16499,180046.9556
16500,931636.1816
16501,247793.6152
16502,-827328.1184
16503,407740.2575
16504,436043.0447
16505,717652.8537
16506,920219.8468
16507,936544.0023
16508,772175.5454
16509,729977.7501
16510,564459.0883
16511,420139.8827
16512,371255.7066
16513,858900.1237
16514,764946.3859
16515,909385.2012
16516,1033992.8584
16517,1932654.5569
16518,1806047.1284
16519,2160714.6642
16520,1673241.464
16521,1466518.222
16522,1238784.5262
16523,1044114.9758
16524,977956.6645
16525,928623.6112
16526,823390.3802
16527,918461.7421
16528,989684.7667
16529,1488023.6081
16530,2765450.3155
16531,2853666.3357
16532,2389262.2274
16533,2499124.9891
16534,2996923.2937
16535,1486342.1437
16536,1382906.0118
16537,837121.8955
16538,798264.1248
16539,939776.4154
16540,1624722.5637
16541,2503225.9182
16542,2517954.5926
16543,3014594.8978
16544,3041110.4488
16545,3149528.316
16546,2626833.6422
16547,1732056.5419
16548,1461721.5091
16549,2611593.4071
16550,822315.1979
16551,1385855.5754
16552,1290999.5225
16553,2217967.2821
16554,2041574.5124
16555,2152135.6233
16556,1466722.1722
16557,1412622.2551
16558,1144011.6873
16559,695466.8488
16560,349903.5749
16561,209281.1174
16562,314129.1503
16563,385027.9612
16564,306769.1324
16565,452747.5697
16566,477528.8015
16567,477186.8935
16568,429857.4508
16569,471799.9278
16570,339769.4525
16571,355329.1082
16572,234497.1034
16573,244180.9061
16574,216552.3963
16575,246033.048
16576,273470.2686
16577,363109.6218
16578,521395.7444
16579,583323.2971
16580,454475.2143
16581,163302.4313
16582,-897316.1711
16583,-442767.2068
16584,8660.2328
16585,1109905.0102
16586,1350216.8734
16587,927881.1533
16588,1056738.8848
16589,1681974.3442
16590,2774927.6173
16591,3582000.0116
16592,2226866.1353
16593,1976357.9205
16594,1679931.7187
16595,1130655.7644
16596,884571.4221
16597,361591.4009
16598,1213506.3637
16599,742663.9625
16600,774627.7924
16601,606270.7694
16602,3262973.5102
16603,1522819.2355
16604,625455.1389
16605,1477787.6894
16606,815768.1466
16607,786034.2245
16608,779174.486
16609,735212.9036
16610,761082.2448
16611,257182.9798
16612,464139.215
16613,698997.0024
16614,786036.5684
16615,767792.631
16616,618585.4948
16617,648217.7346
16618,533161.6533
16619,409788.7428
16620,11454.174
16621,784015.2969
16622,654438.3317
16623,-1266031.0652
16624,-1513281.6131
16625,536598.8181
16626,850741.3146
16627,1093730.0655
16628,725914.1131
16629,7405.6005
16630,-625239.2198
16631,305961.3972
16632,495663.1527
16633,1265670.5677
16634,1355369.0862
16635,1191523.5889
16636,1672433.3106
16637,1611885.848
16638,2631777.9653
16639,2812722.4534
16640,1734283.8045
16641,1784385.585
16642,1413826.842
16643,805906.9166
16644,1133933.6079
16645,-304044.5673
16646,716717.1012
16647,918393.7144
16648,1051337.3068
16649,2667409.5306
16650,2876394.009
16651,2697524.9339
16652,2231783.1014
16653,2033826.3153
16654,1471549.4294
16655,1196452.7573
16656,1508217.3043
16657,474897.5565
16658,658114.6966
16659,228837.8618
16660,432494.5191
16661,547805.9935
16662,1908330.2233
16663,1483456.4862
16664,513417.4196
16665,437684.9134
16666,433209.3838
16667,297914.6381
16668,285829.1111
16669,84450.2965
16670,199614.5994
16671,319250.3606
16672,488432.2773
16673,666920.2617
16674,700689.4264
16675,730957.2431
16676,627066.5117
16677,584889.1594
16678,431746.5411
16679,335093.1028
16680,-226739.9982
16681,-1212048.7507
16682,259405.2936
16683,247405.4119
16684,305279.3396
16685,556711.7118
16686,620862.6646
16687,1140783.1798
16688,827458.627
16689,607094.6229
16690,432712.1759
16691,-24592.9262
16692,281014.8043
16693,-22682.1916
16694,207571.9851
16695,193731.8203
16696,250736.2091
16697,441672.7019
16698,631250.4691
16699,761719.9188
16700,653343.2958
16701,516184.4081
16702,372102.8896
16703,283331.1787
16704,226117
16705,408347.5854
16706,484785.1274
16707,535246.4828
16708,796297.2737
16709,1055092.4578
16710,1228869.9818
16711,1350346.4262
16712,2387112.512
16713,2249733.0231
16714,1860783.4011
16715,1350779.4421
16716,1296645.075
16717,551116.6941
16718,436838.4071
16719,525869.1799
16720,653387.4226
16721,882778.5342
16722,1364353.5895
16723,1576983.5476
16724,1264617.9853
16725,945146.0419
16726,847378.3048
16727,592255.4522
16728,437018.8765
16729,755422.9953
16730,809242.8224
16731,577504.6015
16732,761518.8486
16733,1150803.0239
16734,1625816.0453
16735,948519.1017
16736,586049.287
16737,1340977.1112
16738,1109384.8709
16739,1075110.027
16740,971073.4206
16741,1333597.1526
16742,1185459.9493
16743,709614.9256
16744,673470.9548
16745,672902.8919
16746,1200429.5859
16747,1304424.6378
16748,1172817.1177
16749,983580.8674
16750,871050.4043
16751,781934.4882
16752,808236.6394
16753,509796.0076
16754,538234.723
16755,-625640.4904
16756,804312.8712
16757,519282.1836
16758,590586.6659
16759,603787.6129
16760,504840.461
16761,105972.8897
16762,168623.6002
16763,317422.0381
16764,259700.4532
16765,398856.6443
16766,438330.4255
16767,365391.4104
16768,410661.785
16769,521728.3011
16770,276923.5156
16771,423908.3101
16772,365973.243
16773,410834.4473
16774,318688.1327
16775,293330.8478
16776,231079.8706
16777,502578.7588
16778,682844.7264
16779,536580.6229
16780,736278.2716
16781,1372141.486
16782,1099388.9496
16783,1255627.9022
16784,1032126.3992
16785,1018963.4882
16786,708487.8187
16787,550832.9786
16788,421943.7831
16789,412666.7277
16790,608954.8814
16791,702786.5074
16792,467959.0097
16793,812303.7796
16794,882633.7248
16795,998526.3965
16796,877313.9577
16797,928335.2064
16798,808879.2457
16799,867261.9984
16800,566120.036
16801,1309259.7785
16802,1328537.2742
16803,1403244.5025
16804,1556594.8962
16805,891866.3086
16806,1199270.8619
16807,1441529.4578
16808,1039384.4394
16809,891133.4445
16810,208022.781
16811,484797.0808
16812,314722.1702
16813,91294.5787
16814,6796.8244
16815,110879.7255
16816,128093.9535
16817,245180.7133
16818,757993.5031
16819,357780.5307
16820,977234.7993
16821,988190.815
16822,761382.1906
16823,779465.8528
16824,298835.277
16825,67477.6303
16826,68816.8667
16827,66191.1328
16828,918580.8963
16829,125102.9675
16830,-80851.1547
16831,60820.5335
16832,56681.9741
16833,45059.0384
16834,-4362000.616
16835,-6165988.0113
16836,2310989.6764
16837,1450485.3718
16838,1396708.3112
16839,1253700.5199
16840,1262949.4679
16841,947089.0135
16842,1456991.1489
16843,-4847998.182
16844,-3882099.3094
16845,-898548.4935
16846,-664101.9518
16847,330568.2892
16848,198567.622
16849,565877.5986
16850,576928.1796
16851,412230.8193
16852,626407.5671
16853,667997.8567
16854,74413.213
16855,85546.8377
16856,702178.8261
16857,888073.0314
16858,681585.1173
16859,610015.609
16860,1210851.5281
16861,2787136.2833
16862,975537.5933
16863,473874.5205
16864,344982.1715
16865,1021513.0138
16866,444428.9747
16867,785505.9671
16868,816719.4727
16869,578119.9637
16870,501311.379
16871,398457.9486
16872,415532.8766
16873,209031.2007
16874,201392.3818
16875,216632.5027
16876,284702.209
16877,-930229.2384
16878,424424.1528
16879,519561.8177
16880,414890.8918
16881,539416.1631
16882,328183.1494
16883,244875.1875
16884,218564.6046
16885,211435.1832
16886,203445.9969
16887,73853.3233
16888,-124662.0857
16889,-27416.3619
16890,485202.2133
16891,709556.3508
16892,681540.5056
16893,1350092.8839
16894,-130446.4969
16895,-163983.5336
16896,172321.784
16897,712932.7976
16898,857546.376
16899,600301.0964
16900,-891545.9927
16901,-844835.8211
16902,780165.4815
16903,897173.4391
16904,703266.4654
16905,-367684.6813
16906,-684125.604
16907,-564204.1143
16908,-199830.9499
16909,620162.9572
16910,1484005.2335
16911,1739758.5674
16912,2381832.3329
16913,876253.9089
16914,964793.6184
16915,980393.273
16916,869679.8656
16917,826556.2208
16918,1058407.7276
16919,621358.4722
16920,547029.885
16921,320988.5229
16922,243868.9292
16923,241976.5631
16924,377227.0938
16925,421162.7912
16926,756066.9871
16927,409703.8864
16928,123160.1661
16929,549168.349
16930,303481.1423
16931,31293.6066
16932,-14318.6252
16933,-254937.2619
16934,-225189.5564
16935,-234760.2562
16936,-250017.4029
16937,-250731.2405
16938,141673.5273
16939,563619.7177
16940,509044.8626
16941,513999.0133
16942,359880.4897
16943,248519.9232
16944,197144.6414
16945,469947.2345
16946,338499.0607
16947,366458.8364
16948,584242.3313
16949,934438.9678
16950,918620.9026
16951,1049906.928
16952,847345.9993
16953,1163691.2698
16954,735986.3536
16955,464474.0526
16956,345028.6507
16957,317440.4567
16958,524166.7246
16959,322883.035
16960,430016.2238
16961,706492.1916
16962,994024.8882
16963,894594.212
16964,743569.2899
16965,694618.291
16966,658890.9631
16967,694448.5418
16968,680388.5944
16969,240140.0962
16970,308112.4146
16971,347580.8394
16972,565119.5742
16973,491824.0503
16974,652989.3124
16975,578839.2169
16976,847037.3032
16977,624063.024
16978,554732.9148
16979,354341.9079
16980,356619.3957
16981,274531.138
16982,276554.3253
16983,356290.2006
16984,423515.0476
16985,634680.8426
16986,636218.9516
16987,794240.8099
16988,598865.7019
16989,842358.4897
16990,576437.9133
16991,521033.4401
16992,370189.6084
16993,1391356.8767
16994,1650746.1291
16995,-371658.2211
16996,201462.9957
16997,356632.7068
16998,260085.6367
16999,250153.9736
17000,462187.3652
17001,858750.4561
17002,169130.9555
17003,143912.8523
17004,132263.051
17005,858151.3364
17006,901480.2066
17007,636272.2961
17008,149597.1374
17009,174445.7132
17010,241826.9139
17011,230032.1058
17012,172658.9059
17013,389047.1163
17014,175877.1985
17015,146836.3955
17016,138151.9435
17017,170501.3991
17018,200747.3533
17019,187414.4379
17020,-212898.4866
17021,470914.4516
17022,494621.0999
17023,508743.8529
17024,394598.6087
17025,367256.9706
17026,333222.0915
17027,271814.9685
17028,215480.8836
17029,186876.5048
17030,-36375.7703
17031,182247.8418
17032,209577.1786
17033,282145.5321
17034,444860.7121
17035,467354.4666
17036,398274.1929
17037,-4378091.2777
17038,-159092.5651
17039,236445.7138
17040,287407.8914
17041,513438.4201
17042,610041.3659
17043,733328.7831
17044,779277.4578
17045,2503606.4919
17046,1261187.5695
17047,1057643.8489
17048,716731.6272
17049,725053.3701
17050,554834.4148
17051,340713.1252
17052,339118.8269
17053,416397.0325
17054,369465.541
17055,-83289.5734
17056,372115.4195
17057,740304.9221
17058,769592.1245
17059,871187.816
17060,16870.5344
17061,-49247.962
17062,-26805.806
17063,47763.0466
17064,255580.3063
17065,497716.347
17066,486984.8551
17067,508506.7882
17068,573120.5593
17069,154059.9004
17070,766524.916
17071,850423.1756
17072,898141.1601
17073,642561.2029
17074,-278628.6909
17075,-629345.4322
17076,-610779.0043
17077,-93526.9637
17078,231007.6851
17079,227680.7899
17080,361931.5365
17081,950403.9976
17082,474516.0583
17083,1331348.826
17084,768965.9554
17085,772233.3022
17086,-626729.0668
17087,-495339.1026
17088,-458085.7401
17089,256805.4579
17090,-80064.3016
17091,-145685.4635
17092,230432.5711
17093,440864.5326
17094,338870.6036
17095,323259.3437
17096,328142.1718
17097,144202.1942
17098,171393.4217
17099,104990.114
17100,72933.8129
17101,40637.6687
17102,59545.693
17103,139540.4641
17104,196891.9908
17105,231784.4643
17106,-73377.1713
17107,312446.6762
17108,229559.1318
17109,-74323.8361
17110,218228.2411
17111,295032.4201
17112,234185.8529
17113,238713.3874
17114,528224.163
17115,1016458.1178
17116,992482.2256
17117,-630060.2487
17118,956172.901
17119,885303.919
17120,908072.6677
17121,791636.8924
17122,-1753262.029
17123,885092.4979
17124,406769.0055
17125,522987.9693
17126,129005.1972
17127,109396.1357
17128,136165.4137
17129,105117.2996
17130,-116245.279
17131,255455.5017
17132,314835.881
17133,-3753.893
17134,293844.3014
17135,178953.1385
17136,561181.8185
17137,-22586.891
17138,85869.198
17139,267498.532
17140,268227.782
17141,10007.03
17142,-661014.993
17143,-1059481.805
17144,-790282.467
17145,-414715.934
17146,216707.48
17147,246950.019
17148,182270.794
17149,170981.244
17150,463436.767
17151,756110.469
17152,606104.6107
17153,1085320.371
17154,1165027.888
17155,487846.921
17156,410246.299
17157,396963.998
17158,267736.913
17159,201655.143
17160,124695.591
17161,324252.8013
17162,487553.3629
17163,163696.5553
17164,445757.6811
17165,595926.0199
17166,856437.9339
17167,592182.3726
17168,505976.011
17169,445446.8317
17170,688366.8762
17171,1217732.1891
17172,362263.9135
17173,589576.1702
17174,790492.8706
17175,253581.2262
17176,315178.066
17177,559686.0125
17178,554857.465
17179,527581.1155
17180,411121.6946
17181,495627.9333
17182,1297178.4925
17183,311898.7314
17184,244090.0314
17185,204990.0603
17186,370119.7059
17187,448609.7423
17188,1150956.408
17189,-746652.8001
17190,-1415646.9283
17191,-1087602.6871
17192,-509285.8333
17193,512110.1282
17194,1379463.1999
17195,1328437.2503
17196,100865.9283
17197,765407.5285
17198,1477603.257
17199,1207208.2823
17200,1332173.5542
17201,1415898.8228
17202,1874688.4465
17203,1979599.1342
17204,1668460.8227
17205,1433253.2101
17206,1156450.7578
17207,1136137.4029
17208,1032607.8206
17209,101381.1736
17210,110423.2792
17211,110907.5742
17212,124508.7884
17213,21612.1779
17214,141281.3617
17215,361481.4906
17216,184620.296
17217,-116959.8295
17218,160699.8235
17219,103084.9807
17220,68438.7564
17221,130235.1711
17222,113633.6028
17223,173951.2467
17224,-1096975.3104
17225,185915.2602
17226,284850.1198
17227,275905.2923
17228,241365.0452
17229,48155.946
17230,168214.6791
17231,305151.7176
17232,-302016.6164
17233,904475.687
17234,915290.8536
17235,1102421.3255
17236,1474320.8877
17237,2073423.9221
17238,2325067.3213
17239,2444186.4878
17240,1969171.8998
17241,1800571.92
17242,1461771.1436
17243,1168276.2689
17244,1021458.1386
17245,-316391.5639
17246,-2363308.8525
17247,-10482.5739
17248,1152439.9248
17249,1488768.619
17250,2003019.0214
17251,2205627.4772
17252,1843246.1625
17253,1602669.6067
17254,1355312.4136
17255,1113295.3423
17256,897537.4998
17257,1088014.0535
17258,1165224.3187
17259,1061583.0726
17260,1260427.559
17261,2121629.9213
17262,1819423.6394
17263,2011227.2229
17264,2119985.9084
17265,1580254.1886
17266,1411838.1097
17267,1034970.1119
17268,983299.1626
17269,1228088.8335
17270,1435100.5859
17271,1925014.656
17272,1426160.5815
17273,1097524.5931
17274,1602197.6174
17275,3141856.8238
17276,1315762.8611
17277,1131182.9198
17278,1347192.4646
17279,1190569.2964
17280,1154709.7009
17281,469018.1273
17282,693786.8514
17283,857287.0533
17284,974694.8922
17285,1613562.1091
17286,1811134.4018
17287,1779665.522
17288,1458220.6515
17289,1301640.2869
17290,1014853.1262
17291,913518.4506
17292,865497.5934
17293,872758.1813
17294,896661.6012
17295,917016.4371
17296,677859.8261
17297,1076598.0313
17298,1916922.3391
17299,1831631.9708
17300,1520617.213
17301,1388500.3371
17302,1085785.6227
17303,857472.4968
17304,772665.8885
17305,342384.8258
17306,-475233.4263
17307,-409680.9378
17308,533568.3996
17309,674593.1037
17310,878490.5949
17311,836060.1481
17312,666871.8682
17313,580397.1796
17314,481829.2916
17315,402681.5736
17316,365941.8018
17317,751242.2338
17318,602072.3061
17319,427095.6173
17320,405212.2288
17321,507475.6014
17322,688397.3347
17323,502849.0151
17324,558153.211
17325,561350.3933
17326,869046.3723
17327,657795.8401
17328,343816.2146
17329,106412.3851
17330,138242.649
17331,106935.4902
17332,134149.2839
17333,177961.1675
17334,407687.6749
17335,657625.7871
17336,557184.8505
17337,244040.6918
17338,188615.2805
17339,138879.6596
17340,111760.8369
17341,109058.7973
17342,126404.0834
17343,312831.6835
17344,206957.1063
17345,307661.0306
17346,221312.6671
17347,269179.8651
17348,236193.0809
17349,166298.8037
17350,141091.3362
17351,132813.3411
17352,123492.0372
17353,1178986.2864
17354,542057.7295
17355,807977.0991
17356,1046012.3106
17357,1221728.3851
17358,1521801.8699
17359,1565307.2787
17360,1454307.9532
17361,1373543.1488
17362,2782369.4968
17363,1993107.8409
17364,1749262.7047
17365,1699950.113
17366,1394051.5198
17367,540341.6808
17368,866462.9951
17369,1225247.3098
17370,1522820.972
17371,1375459.8209
17372,564778.9848
17373,1030932.9805
17374,1028670.4947
17375,779011.57
17376,536337.402
17377,986748.449
17378,1107895.747
17379,1383322.001
17380,1641849.374
17381,2031284.437
17382,2350346.496
17383,2618126.221
17384,1810906.234
17385,-170338.866
17386,-563269.988
17387,-384053.024
17388,-369388.163
17389,-270037.034
17390,-243809.078
17391,-296866.312
17392,-343116.349
17393,-394856.223
17394,461892.566
17395,429379.491
17396,418640.771
17397,406102.569
17398,143904.599
17399,682325.05
17400,647095.72
17401,276580.5012
17402,282911.1472
17403,1116577.3016
17404,1031581.4465
17405,674037.8356
17406,575807.5055
17407,1315041.074
17408,1036735.5166
17409,930430.4895
17410,613141.2834
17411,62568.0114
17412,-300545.3785
17413,171262.5414
17414,313744.3991
17415,443042.9881
17416,410753.3699
17417,713133.4915
17418,1010060.9275
17419,789120.099
17420,688667.745
17421,2698965.6327
17422,2740400.0321
17423,2368907.9672
17424,457973.1762
17425,728202.1565
17426,1078986.2217
17427,975612.6371
17428,906918.4833
17429,968397.2074
17430,1006891.8677
17431,1213752.0114
17432,1000662.5827
17433,648464.088
17434,584957.6473
17435,478067.3279
17436,333707.6983
17437,289398.1902
17438,539762.8914
17439,360425.6644
17440,476541.3441
17441,769100.1495
17442,825654.9907
17443,958655.5358
17444,623143.5
17445,715831.764
17446,524381.9876
17447,358397.9206
17448,422506.3035
17449,287114.5379
17450,157431.1062
17451,269334.1175
17452,422539.1226
17453,666314.4075
17454,535326.8411
17455,665332.861
17456,583305.0377
17457,549776.5212
17458,475873.9114
17459,334423.7903
17460,342541.8571
17461,255722.4416
